Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UniqueProducts
2011-05-18,2011,2,5,20,2,18,138,1196.2,0,256.6239130434783,0.0,251.99,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,279.37,556.1050131944517,1472.61,140.59299999999996,361.4999859603179,1472.61,54.0
2011-05-19,2011,2,5,20,3,19,139,929.19,0,388.29098901098905,157.8,645.6,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,316.86,0.0,450.2557142857143,634.2492773312706,1472.61,180.4663333333333,408.38741837389114,1472.61,41.0
2011-05-20,2011,2,5,20,4,20,140,320.12,0,273.21439560439563,0.0,331.63,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,582.9971428571429,621.4148786630477,1472.61,211.43933333333328,428.9468840514767,1472.61,21.0
2011-05-21,2011,2,5,20,5,21,141,0.0,0,0.0,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,628.7285714285715,581.8817015060877,1472.61,222.10999999999999,427.4848838868151,1472.61,0.0
2011-05-22,2011,2,5,20,6,22,142,0.0,0,177.16736263736263,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,482.98,788.63,0.0,628.7285714285715,581.8817015060877,1472.61,222.10999999999999,427.4848838868151,1472.61,0.0
2011-05-23,2011,2,5,21,0,23,143,907.61,0,300.8840659340659,0.0,445.495,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,1472.61,0.0,0.0,559.7314285714285,628.788599568742,1472.61,222.10999999999999,427.4848838868151,1472.61,44.0
2011-05-24,2011,2,5,21,1,24,144,0.0,0,270.17554347826086,0.0,442.985,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,479.0171428571429,518.7033931742466,1196.2,252.36366666666663,443.0565979294861,1472.61,0.0
2011-05-25,2011,2,5,21,2,25,145,0.0,0,256.6239130434783,0.0,251.99,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,1196.2,0.0,0.0,479.01714285714286,518.7033931742466,1196.2,252.36366666666663,443.0565979294861,1472.61,0.0
2011-05-26,2011,2,5,21,3,26,146,398.5,0,388.29098901098905,157.8,645.6,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,929.19,0.0,0.0,308.13142857142856,433.0150000646092,929.19,252.36366666666663,443.0565979294861,1472.61,24.0
2011-05-27,2011,2,5,21,4,27,147,0.0,0,273.21439560439563,0.0,331.63,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,320.12,0.0,35.400000000000006,232.31857142857143,343.3248088146562,907.61,265.647,441.1993966071933,1472.61,0.0
2011-05-28,2011,2,5,21,5,28,148,0.0,0,0.0,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,186.58714285714288,350.91661615044313,907.61,264.467,441.88324230346234,1472.61,0.0
2011-05-29,2011,2,5,21,6,29,149,0.0,0,177.16736263736263,0.0,0.0,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,482.98,0.0,186.58714285714288,350.91661615044313,907.61,264.467,441.88324230346234,1472.61,0.0
2011-05-30,2011,2,5,22,0,30,150,0.0,0,300.8840659340659,0.0,445.495,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,907.61,1472.61,0.0,186.58714285714288,350.91661615044313,907.61,264.467,441.88324230346234,1472.61,0.0
2011-05-31,2011,2,5,22,1,31,151,0.0,0,270.17554347826086,0.0,442.985,259.6512903225806,0.0,319.305,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,56.92857142857143,150.61884249418176,398.5,264.467,441.88324230346234,1472.61,0.0
2011-06-01,2011,2,6,22,2,1,152,0.0,0,256.6239130434783,0.0,251.99,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,1196.2,0.0,56.92857142857143,150.61884249418176,398.5,264.467,441.88324230346234,1472.61,0.0
2011-06-02,2011,2,6,22,3,2,153,0.0,0,388.29098901098905,157.8,645.6,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,398.5,929.19,1121.31,56.92857142857143,150.61884249418176,398.5,264.467,441.88324230346234,1472.61,0.0
2011-06-03,2011,2,6,22,4,3,154,0.0,0,273.21439560439563,0.0,331.63,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,320.12,0.0,0.0,0.0,0.0,227.08999999999997,413.41366352976667,1472.61,0.0
2011-06-04,2011,2,6,22,5,4,155,0.0,0,0.0,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,316.86,0.0,0.0,0.0,227.08999999999997,413.41366352976667,1472.61,0.0
2011-06-05,2011,2,6,22,6,5,156,0.0,0,177.16736263736263,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,0.0,0.0,0.0,216.52799999999996,415.0853422212066,1472.61,0.0
2011-06-06,2011,2,6,23,0,6,157,0.0,0,300.8840659340659,0.0,445.495,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,907.61,0.0,0.0,0.0,0.0,216.52799999999996,415.0853422212066,1472.61,0.0
2011-06-07,2011,2,6,23,1,7,158,204.31,0,270.17554347826086,0.0,442.985,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,788.63,0.0,0.0,0.0,216.52799999999996,415.0853422212066,1472.61,12.0
2011-06-08,2011,2,6,23,2,8,159,1067.32,0,256.6239130434783,0.0,251.99,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,29.187142857142856,77.22192148052461,204.31,197.05066666666664,400.7771323310998,1472.61,29.0
2011-06-09,2011,2,6,23,3,9,160,884.27,0,388.29098901098905,157.8,645.6,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,398.5,0.0,181.66142857142856,397.89203646335227,1067.32,232.628,429.05727983809885,1472.61,46.0
2011-06-10,2011,2,6,23,4,10,161,0.0,0,273.21439560439563,0.0,331.63,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,307.9857142857142,465.2708153988448,1067.32,262.10366666666664,442.68270703380915,1472.61,0.0
2011-06-11,2011,2,6,23,5,11,162,0.0,0,0.0,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,307.9857142857142,465.2708153988448,1067.32,262.10366666666664,442.68270703380915,1472.61,0.0
2011-06-12,2011,2,6,23,6,12,163,0.0,0,177.16736263736263,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,307.9857142857142,465.2708153988448,1067.32,262.10366666666664,442.68270703380915,1472.61,0.0
2011-06-13,2011,2,6,24,0,13,164,791.08,0,300.8840659340659,0.0,445.495,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,0.0,307.9857142857142,465.2708153988448,1067.32,262.10366666666664,442.68270703380915,1472.61,41.0
2011-06-14,2011,2,6,24,1,14,165,0.0,0,270.17554347826086,0.0,442.985,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,204.31,0.0,482.98,420.9971428571429,473.98758734501035,1067.32,288.47299999999996,450.03175255906,1472.61,0.0
2011-06-15,2011,2,6,24,2,15,166,0.0,0,256.6239130434783,0.0,251.99,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,1067.32,0.0,1472.61,391.81,495.3630737482704,1067.32,272.3736666666666,451.47027296251775,1472.61,0.0
2011-06-16,2011,2,6,24,3,16,167,910.86,0,388.29098901098905,157.8,645.6,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,884.27,0.0,0.0,239.33571428571426,409.627861676798,884.27,223.2866666666666,392.7037562523592,1196.2,30.0
2011-06-17,2011,2,6,24,4,17,168,510.33,0,273.21439560439563,0.0,331.63,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,1196.2,243.1342857142857,416.668041285353,910.86,253.64866666666663,409.68935190840165,1196.2,28.0
2011-06-18,2011,2,6,24,5,18,169,0.0,0,0.0,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,929.19,316.0385714285714,411.6526781332618,910.86,230.78633333333332,372.74921259875015,1067.32,0.0
2011-06-19,2011,2,6,24,6,19,170,237.4,0,177.16736263736263,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,320.12,316.0385714285714,411.6526781332618,910.86,199.8133333333333,350.6659741547286,1067.32,12.0
2011-06-20,2011,2,6,25,0,20,171,0.0,0,300.8840659340659,0.0,445.495,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,791.08,0.0,0.0,349.95285714285717,390.51247511931115,910.86,197.05599999999995,350.01197586998865,1067.32,0.0
2011-06-21,2011,2,6,25,1,21,172,122.4,0,270.17554347826086,0.0,442.985,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,204.31,0.0,236.9414285714286,354.37097428300603,910.86,197.05599999999995,350.01197586998865,1067.32,2.0
2011-06-22,2011,2,6,25,2,22,173,414.96000000000004,0,256.6239130434783,0.0,251.99,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,1067.32,907.61,254.42714285714288,343.5867118459969,910.86,201.13599999999997,348.3451604530113,1067.32,16.0
2011-06-23,2011,2,6,25,3,23,174,304.6,0,388.29098901098905,157.8,645.6,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,910.86,884.27,0.0,313.7071428571429,327.8083204513638,910.86,184.71433333333331,324.7020506788603,1067.32,18.0
2011-06-24,2011,2,6,25,4,24,175,0.0,0,273.21439560439563,0.0,331.63,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,510.33,0.0,0.0,227.09857142857143,198.21447243063164,510.33,194.86766666666662,323.4870200741237,1067.32,0.0
2011-06-25,2011,2,6,25,5,25,176,0.0,0,0.0,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,0.0,398.5,154.19428571428574,168.26682054177954,414.96000000000004,194.86766666666662,323.4870200741237,1067.32,0.0
2011-06-26,2011,2,6,25,6,26,177,0.0,0,177.16736263736263,0.0,0.0,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,237.4,0.0,0.0,154.19428571428574,168.26682054177954,414.96000000000004,181.5843333333333,323.0183930140852,1067.32,0.0
2011-06-27,2011,2,6,26,0,27,178,745.12,0,300.8840659340659,0.0,445.495,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,0.0,791.08,0.0,120.28,172.5706487210423,414.96000000000004,181.5843333333333,323.0183930140852,1067.32,39.0
2011-06-28,2011,2,6,26,1,28,179,0.0,0,270.17554347826086,0.0,442.985,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,122.4,0.0,0.0,226.72571428571428,281.4624573459831,745.12,206.42166666666662,336.922091077072,1067.32,0.0
2011-06-29,2011,2,6,26,2,29,180,34.75,0,256.6239130434783,0.0,251.99,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,414.96000000000004,0.0,0.0,209.23999999999998,292.60528953979616,745.12,206.42166666666662,336.922091077072,1067.32,2.0
2011-06-30,2011,2,6,26,3,30,181,719.96,0,388.29098901098905,157.8,645.6,275.4078333333334,0.0,352.28999999999996,218.0152747252747,0.0,155.8,187.71234939759037,426.7025834808099,304.6,910.86,0.0,154.92428571428567,283.19068863324725,745.12,207.57999999999996,336.24700346312494,1067.32,28.0
2011-07-01,2011,3,7,26,4,1,182,88.5,0,273.21439560439563,0.0,331.63,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,510.33,0.0,214.26142857142855,354.3534158825343,745.12,231.57866666666663,346.4581927680332,1067.32,7.0
2011-07-02,2011,3,7,26,5,2,183,0.0,0,0.0,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,226.9042857142857,346.9359077148199,745.12,234.52866666666662,344.79113376404933,1067.32,0.0
2011-07-03,2011,3,7,26,6,3,184,0.0,0,177.16736263736263,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,237.4,0.0,226.9042857142857,346.9359077148199,745.12,234.52866666666662,344.79113376404933,1067.32,0.0
2011-07-04,2011,3,7,27,0,4,185,0.0,0,300.8840659340659,0.0,445.495,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,745.12,0.0,0.0,226.9042857142857,346.9359077148199,745.12,234.52866666666662,344.79113376404933,1067.32,0.0
2011-07-05,2011,3,7,27,1,5,186,115.65,0,270.17554347826086,0.0,442.985,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,122.4,0.0,120.45857142857143,266.3989308304754,719.96,234.52866666666662,344.79113376404933,1067.32,5.0
2011-07-06,2011,3,7,27,2,6,187,0.0,0,256.6239130434783,0.0,251.99,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,34.75,414.96000000000004,0.0,136.98,261.21909507793396,719.96,238.38366666666664,342.71881823989014,1067.32,0.0
2011-07-07,2011,3,7,27,3,7,188,0.0,0,388.29098901098905,157.8,645.6,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,719.96,304.6,204.31,132.0157142857143,263.80312494087855,719.96,238.38366666666664,342.71881823989014,1067.32,0.0
2011-07-08,2011,3,7,27,4,8,189,0.0,0,273.21439560439563,0.0,331.63,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,88.5,0.0,1067.32,29.164285714285715,50.42037215821477,115.65,231.5733333333333,345.4384421166146,1067.32,0.0
2011-07-09,2011,3,7,27,5,9,190,0.0,0,0.0,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,884.27,16.521428571428572,43.711591303533865,115.65,195.99599999999998,309.4870684123691,910.86,0.0
2011-07-10,2011,3,7,27,6,10,191,0.0,0,177.16736263736263,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,16.521428571428572,43.711591303533865,115.65,166.5203333333333,282.61793419291524,910.86,0.0
2011-07-11,2011,3,7,28,0,11,192,0.0,0,300.8840659340659,0.0,445.495,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,745.12,0.0,16.521428571428572,43.711591303533865,115.65,166.5203333333333,282.61793419291524,910.86,0.0
2011-07-12,2011,3,7,28,1,12,193,0.0,0,270.17554347826086,0.0,442.985,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,115.65,0.0,0.0,16.521428571428572,43.711591303533865,115.65,166.5203333333333,282.61793419291524,910.86,0.0
2011-07-13,2011,3,7,28,2,13,194,0.0,0,256.6239130434783,0.0,251.99,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,34.75,791.08,0.0,0.0,0.0,166.5203333333333,282.61793419291524,910.86,0.0
2011-07-14,2011,3,7,28,3,14,195,864.14,0,388.29098901098905,157.8,645.6,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,719.96,0.0,0.0,0.0,0.0,140.15099999999995,258.1838423501543,910.86,43.0
2011-07-15,2011,3,7,28,4,15,196,0.0,0,273.21439560439563,0.0,331.63,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,88.5,0.0,123.44857142857143,326.6142197061957,864.14,168.95566666666662,288.44018693516875,910.86,0.0
2011-07-16,2011,3,7,28,5,16,197,0.0,0,0.0,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,910.86,123.44857142857143,326.6142197061957,864.14,168.95566666666662,288.44018693516875,910.86,0.0
2011-07-17,2011,3,7,28,6,17,198,0.0,0,177.16736263736263,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,510.33,123.44857142857143,326.6142197061957,864.14,138.59366666666662,253.47263661720535,864.14,0.0
2011-07-18,2011,3,7,29,0,18,199,677.99,0,300.8840659340659,0.0,445.495,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,123.44857142857143,326.6142197061957,864.14,121.58266666666664,244.63498686725066,864.14,54.0
2011-07-19,2011,3,7,29,1,19,200,1829.58,0,270.17554347826086,0.0,442.985,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,115.65,237.4,220.30428571428573,380.0593224685317,864.14,144.1823333333333,263.59755473047306,864.14,83.0
2011-07-20,2011,3,7,29,2,20,201,0.0,0,256.6239130434783,0.0,251.99,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,481.67285714285714,698.7739461541267,1829.58,197.25499999999997,405.2415617598791,1829.58,0.0
2011-07-21,2011,3,7,29,3,21,202,836.2900000000001,0,388.29098901098905,157.8,645.6,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,864.14,0.0,122.4,481.67285714285714,698.7739461541267,1829.58,197.25499999999997,405.2415617598791,1829.58,32.0
2011-07-22,2011,3,7,29,4,22,203,0.0,0,273.21439560439563,0.0,331.63,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,414.96000000000004,477.69428571428574,696.308308913448,1829.58,221.0513333333333,421.3351305055877,1829.58,0.0
2011-07-23,2011,3,7,29,5,23,204,0.0,0,0.0,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,304.6,477.69428571428574,696.308308913448,1829.58,207.2193333333333,421.5610917393888,1829.58,0.0
2011-07-24,2011,3,7,29,6,24,205,0.0,0,177.16736263736263,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,477.69428571428574,696.308308913448,1829.58,197.06599999999995,422.8011279680249,1829.58,0.0
2011-07-25,2011,3,7,30,0,25,206,0.0,0,300.8840659340659,0.0,445.495,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,677.99,0.0,0.0,477.69428571428574,696.308308913448,1829.58,197.06599999999995,422.8011279680249,1829.58,0.0
2011-07-26,2011,3,7,30,1,26,207,221.97,0,270.17554347826086,0.0,442.985,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,1829.58,0.0,0.0,380.8385714285714,710.8067972482303,1829.58,197.06599999999995,422.8011279680249,1829.58,5.0
2011-07-27,2011,3,7,30,2,27,208,711.71,0,256.6239130434783,0.0,251.99,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,745.12,151.18,313.22619574358924,836.2900000000001,204.46499999999997,421.17265954712644,1829.58,23.0
2011-07-28,2011,3,7,30,3,28,209,1441.72,0,388.29098901098905,157.8,645.6,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,836.2900000000001,864.14,0.0,252.85285714285718,366.8879932492713,836.2900000000001,203.35133333333332,419.73547986824934,1829.58,35.0
2011-07-29,2011,3,7,30,4,29,210,693.5400000000001,0,273.21439560439563,0.0,331.63,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,34.75,339.34285714285716,552.0089583425954,1441.72,251.40866666666662,474.5988611065958,1829.58,23.0
2011-07-30,2011,3,7,30,5,30,211,0.0,0,0.0,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,719.96,438.42,543.119296318345,1441.72,273.3683333333333,479.44474419020264,1829.58,0.0
2011-07-31,2011,3,7,30,6,31,212,914.47,0,177.16736263736263,0.0,0.0,230.1425806451613,0.0,397.615,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,88.5,438.42,543.119296318345,1441.72,249.36966666666663,474.3110672913474,1829.58,69.0
2011-08-01,2011,3,8,31,0,1,213,0.0,0,300.8840659340659,0.0,445.495,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,677.99,0.0,569.0585714285714,529.9084625174614,1441.72,276.902,488.41394224783204,1829.58,0.0
2011-08-02,2011,3,8,31,1,2,214,0.0,0,270.17554347826086,0.0,442.985,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,221.97,1829.58,0.0,569.0585714285714,529.9084625174614,1441.72,276.902,488.41394224783204,1829.58,0.0
2011-08-03,2011,3,8,31,2,3,215,0.0,0,256.6239130434783,0.0,251.99,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,711.71,0.0,0.0,537.3485714285715,559.9310053458549,1441.72,276.902,488.41394224783204,1829.58,0.0
2011-08-04,2011,3,8,31,3,4,216,867.5,0,388.29098901098905,157.8,645.6,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,1441.72,836.2900000000001,115.65,435.6757142857144,586.9577461753436,1441.72,276.902,488.41394224783204,1829.58,15.0
2011-08-05,2011,3,8,31,4,5,217,0.0,0,273.21439560439563,0.0,331.63,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,693.5400000000001,0.0,0.0,353.64428571428573,446.1612931013915,914.47,301.9636666666666,499.0286553342526,1829.58,0.0
2011-08-06,2011,3,8,31,5,6,218,0.0,0,0.0,0.0,0.0,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,254.5671428571429,434.967550387931,914.47,301.9636666666666,499.0286553342526,1829.58,0.0
2011-08-07,2011,3,8,31,6,7,219,0.0,0,177.16736263736263,0.0,0.0,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,914.47,0.0,0.0,254.5671428571429,434.967550387931,914.47,301.9636666666666,499.0286553342526,1829.58,0.0
2011-08-08,2011,3,8,32,0,8,220,752.28,0,300.8840659340659,0.0,445.495,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,123.92857142857143,327.8841803355065,867.5,301.9636666666666,499.0286553342526,1829.58,53.0
2011-08-09,2011,3,8,32,1,9,221,0.0,0,270.17554347826086,0.0,442.985,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,221.97,0.0,231.39714285714285,396.5831111597467,867.5,327.0396666666666,502.2225409083472,1829.58,0.0
2011-08-10,2011,3,8,32,2,10,222,0.0,0,256.6239130434783,0.0,251.99,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,711.71,0.0,231.39714285714285,396.5831111597467,867.5,327.0396666666666,502.2225409083472,1829.58,0.0
2011-08-11,2011,3,8,32,3,11,223,493.28000000000003,0,388.29098901098905,157.8,645.6,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,867.5,1441.72,0.0,231.39714285714285,396.5831111597467,867.5,327.0396666666666,502.2225409083472,1829.58,27.0
2011-08-12,2011,3,8,32,4,12,224,1961.71,0,273.21439560439563,0.0,331.63,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,693.5400000000001,0.0,177.93714285714285,312.94807054389076,752.28,343.48233333333326,499.2120344045879,1829.58,64.0
2011-08-13,2011,3,8,32,5,13,225,0.0,0,0.0,0.0,0.0,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,864.14,458.18142857142857,728.9312873979411,1961.71,408.8726666666666,575.3431000532206,1961.71,0.0
2011-08-14,2011,3,8,32,6,14,226,0.0,0,177.16736263736263,0.0,0.0,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,914.47,0.0,458.18142857142857,728.9312873979411,1961.71,380.068,573.3924469596234,1961.71,0.0
2011-08-15,2011,3,8,33,0,15,227,0.0,0,300.8840659340659,0.0,445.495,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,752.28,0.0,0.0,458.18142857142857,728.9312873979411,1961.71,380.068,573.3924469596234,1961.71,0.0
2011-08-16,2011,3,8,33,1,16,228,0.0,0,270.17554347826086,0.0,442.985,186.27693548387097,0.0,98.88749999999999,243.2327272727273,0.0,397.615,187.71234939759037,426.7025834808099,0.0,0.0,0.0,350.7128571428571,733.7841105464721,1961.71,380.068,573.3924469596234,1961.71,0.0
