Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UnitPrice_median,UnitPrice_std
2011-04-04,2011,2,4,14,0,4,94,535.5,0,149.31428571428572,114.75,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,357.0,114.75,102.0,267.75,118.00926870377596,369.75,175.64166666666668,108.34568486174663,369.75,12.75,0.0
2011-04-05,2011,2,4,14,1,5,95,255.0,0,163.9279220779221,140.25,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,369.75,344.25,127.5,293.25,154.23460214880447,535.5,190.09166666666667,125.70294559639083,535.5,12.75,0.0
2011-04-06,2011,2,4,14,2,6,96,63.75,0,185.7655844155844,178.5,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,242.25,194.75,89.25,276.85714285714283,150.8087128024865,535.5,194.34166666666667,125.66913118029103,535.5,12.75,0.0
2011-04-07,2011,2,4,14,3,7,97,293.25,0,226.81842105263158,223.125,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,89.25,102.0,102.0,251.35714285714286,171.33050766615634,535.5,193.49166666666667,126.48803070219547,535.5,12.75,0.0
2011-04-08,2011,2,4,14,4,8,98,165.75,0,136.92039473684213,127.5,105.1875,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,369.75,140.25,153.0,280.5,155.80757362849857,535.5,199.86666666666667,126.53733491122999,535.5,12.75,0.0
2011-04-11,2011,2,4,15,0,11,101,89.25,0,149.31428571428572,114.75,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,127.5,127.5,140.25,251.35714285714286,155.40959705611124,535.5,200.29166666666666,126.39582877456519,535.5,12.75,0.0
2011-04-12,2011,2,4,15,1,12,102,140.25,0,163.9279220779221,140.25,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,318.75,38.25,63.75,245.89285714285714,161.06002097709677,535.5,198.59166666666667,127.56875231063427,535.5,12.75,0.0
2011-04-13,2011,2,4,15,2,13,103,229.5,0,185.7655844155844,178.5,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,535.5,357.0,344.25,220.39285714285714,161.7315070020151,535.5,201.14166666666668,125.52870401469617,535.5,12.75,0.0
2011-04-14,2011,2,4,15,3,14,104,318.75,0,226.81842105263158,223.125,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,255.0,369.75,331.5,176.67857142857142,85.98094680966075,293.25,197.31666666666666,122.73485462667027,535.5,12.75,0.0
2011-04-15,2011,2,4,15,4,15,105,114.75,0,136.92039473684213,127.5,105.1875,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,63.75,242.25,127.5,185.78571428571428,98.17145169840072,318.75,196.89166666666668,122.27540430162739,535.5,12.75,0.0
2011-04-18,2011,2,4,16,0,18,108,229.5,0,149.31428571428572,114.75,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,293.25,89.25,178.5,193.07142857142858,89.07636170323589,318.75,196.46666666666667,122.54676681769807,535.5,12.75,0.0
2011-04-19,2011,2,4,16,1,19,109,293.25,0,163.9279220779221,140.25,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,165.75,369.75,76.5,183.96428571428572,79.91485424232108,318.75,198.16666666666666,122.64263921664028,535.5,12.75,0.0
2011-04-20,2011,2,4,16,2,20,110,216.75,0,185.7655844155844,178.5,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,89.25,127.5,242.25,202.17857142857142,89.07636170323589,318.75,205.39166666666668,121.60809515600214,535.5,12.75,0.0
2011-04-21,2011,2,4,16,3,21,111,242.25,0,226.81842105263158,223.125,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,140.25,318.75,153.0,220.39285714285714,73.87459209459537,318.75,204.54166666666666,121.43057267379193,535.5,12.75,0.0
2011-04-22,2011,2,4,16,4,22,112,0.0,0,136.92039473684213,127.5,105.1875,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,229.5,535.5,25.5,234.96428571428572,64.95293625827415,318.75,207.51666666666668,121.21738689254722,535.5,12.75,0.0
2011-04-25,2011,2,4,17,0,25,115,0.0,0,149.31428571428572,114.75,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,318.75,255.0,76.5,202.17857142857142,110.27793620795462,318.75,206.66666666666666,122.61903669870983,535.5,12.75,0.0
2011-04-26,2011,2,4,17,1,26,116,114.75,0,163.9279220779221,140.25,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,114.75,63.75,114.75,156.64285714285714,119.54086270871085,293.25,204.11666666666667,126.16356264876912,535.5,12.75,0.0
2011-04-27,2011,2,4,17,2,27,117,0.0,0,185.7655844155844,178.5,178.5,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,229.5,293.25,344.25,156.64285714285714,119.54086270871085,293.25,204.11666666666667,126.16356264876912,535.5,12.75,0.0
2011-04-28,2011,2,4,17,3,28,118,165.75,0,226.81842105263158,223.125,191.25,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,293.25,165.75,194.75,123.85714285714286,127.4392712516156,293.25,192.64166666666668,128.61008774408106,535.5,12.75,0.0
2011-04-29,2011,2,4,17,4,29,119,0.0,0,136.92039473684213,127.5,105.1875,194.76976744186047,165.75,184.875,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,216.75,89.25,102.0,105.64285714285714,106.60156123220173,242.25,191.675,128.70264696659078,535.5,12.75,0.0
2011-05-02,2011,2,5,18,0,2,122,0.0,0,149.31428571428572,114.75,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,242.25,140.25,140.25,74.67857142857143,100.23926732715935,242.25,188.275,132.4461723780125,535.5,12.75,0.0
2011-05-03,2011,2,5,18,1,3,123,51.0,0,163.9279220779221,140.25,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,0.0,229.5,127.5,40.07142857142857,70.00070152709698,165.75,183.6,136.60957140698451,535.5,12.75,0.0
2011-05-04,2011,2,5,18,2,4,124,140.25,0,185.7655844155844,178.5,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,0.0,318.75,38.25,47.357142857142854,67.752899252673,165.75,181.05,138.39518005360216,535.5,12.75,0.0
2011-05-05,2011,2,5,18,3,5,125,344.25,0,226.81842105263158,223.125,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,114.75,114.75,357.0,67.39285714285714,72.01748299644231,165.75,184.45,135.99816809111044,535.5,12.75,0.0
2011-05-06,2011,2,5,18,4,6,126,293.25,0,136.92039473684213,127.5,105.1875,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,0.0,229.5,369.75,100.17857142857143,127.80321089192444,344.25,184.025,135.45920224974725,535.5,12.75,0.0
2011-05-09,2011,2,5,19,0,9,129,191.25,0,149.31428571428572,114.75,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,165.75,293.25,242.25,142.07142857142858,137.20891266344805,344.25,181.475,132.53079261582687,535.5,12.75,0.0
2011-05-10,2011,2,5,19,1,10,130,382.5,0,163.9279220779221,140.25,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,0.0,216.75,89.25,145.71428571428572,138.27670240706286,344.25,179.775,132.05056094750876,535.5,12.75,0.0
2011-05-11,2011,2,5,19,2,11,131,229.5,0,185.7655844155844,178.5,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,0.0,242.25,369.75,200.35714285714286,146.43349294865178,382.5,189.55,135.91570663593237,535.5,12.75,0.0
2011-05-12,2011,2,5,19,3,12,132,165.75,0,226.81842105263158,223.125,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,51.0,0.0,127.5,233.14285714285714,116.78941671719596,382.5,184.875,131.85514436239333,535.5,12.75,0.0
2011-05-13,2011,2,5,19,4,13,133,165.75,0,136.92039473684213,127.5,105.1875,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,140.25,0.0,318.75,249.53571428571428,92.48720954040847,382.5,186.15,131.46557173543246,535.5,12.75,0.0
2011-05-16,2011,2,5,20,0,16,136,229.5,0,149.31428571428572,114.75,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,344.25,114.75,535.5,253.17857142857142,87.85128464789635,382.5,181.05,129.09042540418898,535.5,12.75,0.0
2011-05-17,2011,2,5,20,1,17,137,406.0,0,163.9279220779221,140.25,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,293.25,0.0,255.0,236.78571428571428,78.20131986463798,382.5,170.85,110.92980072845693,382.5,12.75,2.5833333333333335
2011-05-18,2011,2,5,20,2,18,138,204.0,0,185.7655844155844,178.5,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,191.25,165.75,63.75,252.89285714285714,100.26785555272863,406.0,175.88333333333333,118.07529255794232,406.0,12.75,0.0
2011-05-19,2011,2,5,20,3,19,139,382.5,0,226.81842105263158,223.125,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,382.5,0.0,293.25,254.71428571428572,99.0700960359453,406.0,180.55833333333334,116.24475671032941,406.0,12.75,0.0
2011-05-20,2011,2,5,20,4,20,140,153.0,0,136.92039473684213,127.5,105.1875,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,229.5,0.0,165.75,254.71428571428572,99.07009603594531,406.0,183.53333333333333,120.29962115723686,406.0,12.75,0.0
2011-05-23,2011,2,5,21,0,23,143,153.0,0,149.31428571428572,114.75,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,165.75,51.0,89.25,243.78571428571428,106.2726866535867,406.0,183.10833333333332,120.38710341868112,406.0,12.75,0.0
2011-05-24,2011,2,5,21,1,24,144,76.5,0,163.9279220779221,140.25,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,165.75,140.25,140.25,241.96428571428572,107.92941641911823,406.0,185.23333333333332,119.2303250112942,406.0,12.75,0.0
2011-05-25,2011,2,5,21,2,25,145,178.5,0,185.7655844155844,178.5,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,229.5,344.25,229.5,229.21428571428572,122.69503424577307,406.0,183.10833333333332,120.61969451139804,406.0,12.75,0.0
2011-05-26,2011,2,5,21,3,26,146,63.75,0,226.81842105263158,223.125,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,406.0,293.25,318.75,221.92857142857142,124.18045624930564,406.0,181.40833333333333,120.30228598978414,406.0,12.75,0.0
2011-05-27,2011,2,5,21,4,27,147,127.5,0,136.92039473684213,127.5,105.1875,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,204.0,191.25,114.75,173.03571428571428,105.61668394989225,382.5,172.90833333333333,119.26785421416184,406.0,12.75,0.0
2011-05-30,2011,2,5,22,0,30,150,0.0,0,149.31428571428572,114.75,191.25,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,382.5,382.5,229.5,162.10714285714286,105.83633760265354,382.5,173.33333333333334,119.07602854778385,406.0,12.75,0.0
2011-05-31,2011,2,5,22,1,31,151,127.5,0,163.9279220779221,140.25,178.5,147.61627906976744,140.25,216.75,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,153.0,229.5,293.25,107.46428571428571,63.2624211406063,178.5,165.68333333333334,122.66129306383468,406.0,12.75,0.0
2011-06-01,2011,2,6,22,2,1,152,178.5,0,185.7655844155844,178.5,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,153.0,165.75,216.75,103.82142857142857,60.89312945058512,178.5,160.15833333333333,120.42982438156544,406.0,12.75,0.0
2011-06-02,2011,2,6,22,3,2,153,0.0,0,226.81842105263158,223.125,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,76.5,165.75,242.25,107.46428571428571,64.95293625827419,178.5,158.88333333333333,120.01177624209048,406.0,12.75,0.0
2011-06-03,2011,2,6,22,4,3,154,178.5,0,136.92039473684213,127.5,105.1875,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,178.5,229.5,0.0,96.53571428571429,76.44938801960048,178.5,150.80833333333334,122.33640877073152,406.0,12.75,0.0
2011-06-06,2011,2,6,23,0,6,157,191.25,0,149.31428571428572,114.75,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,63.75,406.0,0.0,96.53571428571429,76.44938801960048,178.5,156.75833333333333,119.04524066384437,406.0,12.75,0.0
2011-06-07,2011,2,6,23,1,7,158,140.25,0,163.9279220779221,140.25,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,127.5,204.0,114.75,114.75,82.30089610690763,191.25,163.13333333333333,115.42703198403596,406.0,12.75,0.0
2011-06-08,2011,2,6,23,2,8,159,165.75,0,185.7655844155844,178.5,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,0.0,382.5,0.0,116.57142857142857,82.76985087751287,191.25,163.98333333333332,115.15201596849784,406.0,12.75,0.0
2011-06-09,2011,2,6,23,3,9,160,216.75,0,226.81842105263158,223.125,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,127.5,153.0,165.75,140.25,65.84071688552609,191.25,169.50833333333333,110.9110291796003,406.0,12.75,0.0
2011-06-10,2011,2,6,23,4,10,161,178.5,0,136.92039473684213,127.5,105.1875,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,178.5,153.0,0.0,153.0,71.36963640092333,216.75,171.20833333333334,111.24179712752266,406.0,12.75,0.0
2011-06-13,2011,2,6,24,0,13,164,127.5,0,149.31428571428572,114.75,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,0.0,76.5,0.0,153.0,71.36963640092333,216.75,177.15833333333333,106.4386152083503,406.0,12.75,0.0
2011-06-14,2011,2,6,24,1,14,165,89.25,0,163.9279220779221,140.25,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,178.5,178.5,51.0,171.21428571428572,30.223276271301682,216.75,181.40833333333333,101.55433154596176,406.0,12.75,0.0
2011-06-15,2011,2,6,24,2,15,166,91.0,0,185.7655844155844,178.5,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,191.25,63.75,140.25,158.46428571428572,42.832626916539084,216.75,182.68333333333334,100.09017342422757,406.0,12.75,5.0518148554092255
2011-06-16,2011,2,6,24,3,16,167,229.5,0,226.81842105263158,223.125,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,140.25,127.5,344.25,144.14285714285714,46.63440636636064,216.75,181.04166666666666,101.2078154636268,406.0,12.75,0.0
2011-06-17,2011,2,6,24,4,17,168,140.25,0,136.92039473684213,127.5,105.1875,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,165.75,0.0,293.25,156.89285714285714,56.541072302732786,229.5,177.21666666666667,96.90378567507521,406.0,12.75,0.0
2011-06-20,2011,2,6,25,0,20,171,25.5,0,149.31428571428572,114.75,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,216.75,127.5,191.25,153.25,56.69656074225314,229.5,172.11666666666667,94.58483997989835,406.0,12.75,0.0
2011-06-21,2011,2,6,25,1,21,172,216.75,0,163.9279220779221,140.25,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,178.5,178.5,382.5,125.92857142857143,66.26913470301025,229.5,166.59166666666667,98.20054435144199,406.0,12.75,0.0
2011-06-22,2011,2,6,25,2,22,173,153.0,0,185.7655844155844,178.5,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,127.5,0.0,229.5,131.39285714285714,72.60091498833097,229.5,161.06666666666666,89.9503199409054,406.0,12.75,0.0
2011-06-23,2011,2,6,25,3,23,174,153.0,0,226.81842105263158,223.125,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,89.25,178.5,165.75,135.03571428571428,73.0116184491991,229.5,158.51666666666668,89.02297585390546,406.0,12.75,0.0
2011-06-24,2011,2,6,25,4,24,175,63.75,0,136.92039473684213,127.5,105.1875,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,91.0,191.25,165.75,144.14285714285714,70.27325492065141,229.5,158.09166666666667,89.01768720348474,406.0,12.75,0.0
2011-06-27,2011,2,6,26,0,27,178,51.0,0,149.31428571428572,114.75,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,229.5,140.25,229.5,140.25,74.3446366592776,229.5,154.69166666666666,90.6480900033991,406.0,12.75,0.0
2011-06-28,2011,2,6,26,1,28,179,102.0,0,163.9279220779221,140.25,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,140.25,165.75,406.0,114.75,69.05432643940571,216.75,148.74166666666667,91.42338235896764,406.0,12.75,0.0
2011-06-29,2011,2,6,26,2,29,180,25.5,0,185.7655844155844,178.5,178.5,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,25.5,216.75,204.0,109.28571428571429,68.20838605751814,216.75,138.60833333333332,77.75097524982448,382.5,12.75,0.0
2011-06-30,2011,2,6,26,3,30,181,165.75,0,226.81842105263158,223.125,191.25,167.24545454545455,165.75,149.8125,169.8569230769231,165.75,197.625,154.56728187919464,112.2284078728037,216.75,178.5,382.5,109.28571428571429,68.20838605751814,216.75,132.65833333333333,79.38699633303663,382.5,12.75,0.0
2011-07-01,2011,3,7,26,4,1,182,89.25,0,136.92039473684213,127.5,105.1875,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,153.0,127.5,153.0,102.0,56.54257245651287,165.75,125.43333333333334,64.29317056740283,229.5,12.75,0.0
2011-07-04,2011,3,7,27,0,4,185,178.5,0,149.31428571428572,114.75,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,153.0,89.25,153.0,92.89285714285714,51.90272494910904,165.75,123.30833333333334,64.40405465300367,229.5,12.75,0.0
2011-07-05,2011,3,7,27,1,5,186,191.25,0,163.9279220779221,140.25,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,63.75,91.0,76.5,96.53571428571429,57.42557294943985,178.5,124.15833333333333,64.97517706830378,229.5,12.75,0.0
2011-07-06,2011,3,7,27,2,6,187,102.0,0,185.7655844155844,178.5,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,51.0,229.5,178.5,114.75,65.01249879830806,191.25,127.98333333333333,65.44871423796084,229.5,12.75,0.0
2011-07-07,2011,3,7,27,3,7,188,165.75,0,226.81842105263158,223.125,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,102.0,140.25,63.75,122.03571428571429,59.28276670813731,191.25,125.43333333333334,64.90061810094736,229.5,12.75,0.0
2011-07-08,2011,3,7,27,4,8,189,127.5,0,136.92039473684213,127.5,105.1875,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,25.5,25.5,127.5,131.14285714285714,60.574481897436485,191.25,128.83333333333334,64.22600629851922,229.5,12.75,0.0
2011-07-11,2011,3,7,28,0,11,192,178.5,0,149.31428571428572,114.75,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,165.75,216.75,0.0,145.71428571428572,39.54360161355348,191.25,128.83333333333334,64.22600629851922,229.5,12.75,0.0
2011-07-12,2011,3,7,28,1,12,193,38.25,0,163.9279220779221,140.25,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,89.25,153.0,127.5,147.53571428571428,40.89097001260093,191.25,134.78333333333333,60.008933721878,229.5,12.75,0.0
2011-07-13,2011,3,7,28,2,13,194,25.5,0,185.7655844155844,178.5,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,178.5,153.0,178.5,140.25,55.086295936466826,191.25,131.80833333333334,62.54135470910858,229.5,12.75,0.0
2011-07-14,2011,3,7,28,3,14,195,242.25,0,226.81842105263158,223.125,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,191.25,63.75,0.0,118.39285714285714,66.54241397141273,191.25,126.70833333333333,64.8000267179238,229.5,12.75,0.0
2011-07-15,2011,3,7,28,4,15,196,89.25,0,136.92039473684213,127.5,105.1875,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,102.0,51.0,178.5,125.67857142857143,77.70479852805565,242.25,134.78333333333333,63.547692290139565,242.25,12.75,0.0
2011-07-18,2011,3,7,29,0,18,199,51.0,0,149.31428571428572,114.75,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,165.75,102.0,191.25,123.85714285714286,78.49772517177082,242.25,131.80833333333334,63.51963731565701,242.25,12.75,0.0
2011-07-19,2011,3,7,29,1,19,200,140.25,0,163.9279220779221,140.25,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,127.5,25.5,140.25,107.46428571428571,80.25317083188327,242.25,127.13333333333334,64.15191874107023,242.25,12.75,0.0
2011-07-20,2011,3,7,29,2,20,201,114.75,0,185.7655844155844,178.5,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,178.5,165.75,165.75,109.28571428571429,80.9255610334055,242.25,127.13333333333334,64.15191874107023,242.25,12.75,0.0
2011-07-21,2011,3,7,29,3,21,202,204.0,0,226.81842105263158,223.125,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,38.25,89.25,216.75,100.17857142857143,75.22448547039538,242.25,125.43333333333334,63.76789584289138,242.25,12.75,0.0
2011-07-22,2011,3,7,29,4,22,203,114.75,0,136.92039473684213,127.5,105.1875,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,25.5,178.5,178.5,123.85714285714286,78.49772517177082,242.25,125.00833333333334,63.17806265290722,242.25,12.75,0.0
2011-07-25,2011,3,7,30,0,25,206,25.5,0,149.31428571428572,114.75,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,242.25,191.25,127.5,136.60714285714286,66.13399547239574,242.25,122.88333333333334,62.38395203306957,242.25,12.75,0.0
2011-07-26,2011,3,7,30,1,26,207,165.75,0,163.9279220779221,140.25,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,89.25,102.0,89.25,105.64285714285714,58.75813013654252,204.0,119.48333333333333,64.85431064467,242.25,12.75,0.0
2011-07-27,2011,3,7,30,2,27,208,76.5,0,185.7655844155844,178.5,178.5,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,51.0,165.75,91.0,116.57142857142857,62.213629650469045,204.0,122.03333333333333,65.1279487827126,242.25,12.75,0.0
2011-07-28,2011,3,7,30,3,28,209,267.75,0,226.81842105263158,223.125,191.25,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,140.25,127.5,229.5,120.21428571428571,58.361557797675644,204.0,121.55,65.41935019021743,242.25,12.75,0.0
2011-07-29,2011,3,7,30,4,29,210,242.25,0,136.92039473684213,127.5,105.1875,167.78720930232558,165.75,133.875,164.445,140.25,148.575,154.56728187919464,112.2284078728037,114.75,178.5,140.25,138.42857142857142,81.11664881074488,267.75,122.825,67.92072426353178,267.75,12.75,0.0
2011-08-01,2011,3,8,31,0,1,213,25.5,0,149.31428571428572,114.75,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,204.0,38.25,25.5,156.64285714285714,88.85883668573912,267.75,126.225,71.29236036597247,267.75,12.75,0.0
2011-08-02,2011,3,8,31,1,2,214,76.5,0,163.9279220779221,140.25,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,114.75,25.5,216.75,131.14285714285714,98.13201749247216,267.75,126.225,71.29236036597247,267.75,12.75,0.0
2011-08-03,2011,3,8,31,2,3,215,229.5,0,185.7655844155844,178.5,178.5,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,25.5,242.25,153.0,125.67857142857143,100.23926732715937,267.75,121.55,69.73287702318748,267.75,12.75,0.0
2011-08-04,2011,3,8,31,3,4,216,216.75,0,226.81842105263158,223.125,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,165.75,89.25,153.0,154.82142857142858,95.81706901322809,267.75,124.1,72.27499567623616,267.75,12.75,0.0
2011-08-05,2011,3,8,31,4,5,217,51.0,0,136.92039473684213,127.5,105.1875,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,76.5,51.0,63.75,162.10714285714286,98.68266239387168,267.75,126.225,74.06891449742965,267.75,12.75,0.0
2011-08-08,2011,3,8,32,0,8,220,114.75,0,149.31428571428572,114.75,191.25,121.51333333333334,114.75,140.25,164.445,140.25,148.575,154.56728187919464,112.2284078728037,267.75,140.25,51.0,158.46428571428572,102.75612599048014,267.75,125.8,74.47521573396514,267.75,12.75,0.0
