Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UniqueCustomers
2010-11-04,2010,4,11,44,3,4,308,34311.770000000004,1,15515.356263736263,14734.26,5065.914999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,21759.89,20786.79,24464.21,18045.60714285714,4227.468329669334,24263.24,20607.008333333335,4549.731202956074,29624.170000000002,94.0
2010-11-05,2010,4,11,44,4,5,309,15652.960000000001,1,9768.523076923077,8949.55,4758.65,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,16483.07,22522.11,14956.82,19838.73285714286,7477.900652720467,34311.770000000004,20935.26033333333,5152.875236660535,34311.770000000004,44.0
2010-11-08,2010,4,11,45,0,8,312,18301.82,1,11214.961758241758,11278.44,5378.174999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,12348.81,18688.7,24234.18,19720.145714285714,7546.254809057842,34311.770000000004,20958.465000000004,5126.524557862814,34311.770000000004,57.0
2010-11-09,2010,4,11,45,1,9,313,27444.53,1,13113.015434782608,11743.48,5727.402499999998,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,19976.06,25965.54,27887.5,20570.575714285715,6883.41254011133,34311.770000000004,20760.719666666664,5110.2018470759385,34311.770000000004,86.0
2010-11-10,2010,4,11,45,2,10,314,26937.54,1,12825.815108695651,11861.09,5986.35,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,14076.99,20283.15,21884.28,21637.5,7339.592583511247,34311.770000000004,20745.954,5089.497321302841,34311.770000000004,86.0
2010-11-11,2010,4,11,45,3,11,315,31229.47,1,15515.356263736263,14734.26,5065.914999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,24263.24,16811.8,20970.38,23474.721428571433,6714.650031211418,34311.770000000004,20914.396000000004,5210.649825167798,34311.770000000004,87.0
2010-11-12,2010,4,11,45,4,12,316,17157.61,1,9768.523076923077,8949.55,4758.65,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,17411.19,16387.12,13354.36,24469.897142857142,7338.266044081779,34311.770000000004,21256.36566666667,5540.647902624098,34311.770000000004,64.0
2010-11-15,2010,4,11,46,0,15,319,20686.32,1,11214.961758241758,11278.44,5378.174999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,34311.770000000004,21759.89,21541.78,24433.671428571426,7379.429763614131,34311.770000000004,21383.14066666667,5395.2103397204955,34311.770000000004,73.0
2010-11-16,2010,4,11,46,1,16,320,24760.63,1,13113.015434782608,11743.48,5727.402499999998,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,15652.960000000001,16483.07,29624.170000000002,22487.178571428572,6009.435248821708,31229.47,21354.625333333333,5396.603473837907,34311.770000000004,76.0
2010-11-17,2010,4,11,46,2,17,321,26855.91,1,12825.815108695651,11861.09,5986.35,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,18301.82,12348.81,15465.300000000001,23788.274285714288,5216.831087460574,31229.47,21192.50733333333,5209.419763768063,34311.770000000004,90.0
2010-11-18,2010,4,11,46,3,18,322,22582.18,1,15515.356263736263,14734.26,5065.914999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,27444.53,19976.06,28606.920000000002,25010.287142857145,4693.043785855501,31229.47,21572.194333333333,5192.673663078792,34311.770000000004,81.0
2010-11-19,2010,4,11,46,4,19,323,19534.02,1,9768.523076923077,8949.55,4758.65,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,26937.54,14076.99,18726.24,24315.665714285715,4632.145531719441,31229.47,21371.36966666667,5025.022637811733,34311.770000000004,68.0
2010-11-22,2010,4,11,47,0,22,326,19890.18,1,11214.961758241758,11278.44,5378.174999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,31229.47,24263.24,21781.56,23258.019999999997,4776.683701942161,31229.47,21398.295666666665,5012.508888511962,34311.770000000004,72.0
2010-11-23,2010,4,11,47,1,23,327,32165.670000000002,1,13113.015434782608,11743.48,5727.402499999998,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,17157.61,17411.19,25800.260000000002,21638.12142857143,3324.907883974264,26855.91,21335.249666666667,5019.411947753583,34311.770000000004,97.0
2010-11-24,2010,4,11,47,2,24,328,24199.63,1,12825.815108695651,11861.09,5986.35,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,20686.32,34311.770000000004,18716.37,23782.13,4562.655688726303,32165.670000000002,21547.43,5339.028276693321,34311.770000000004,94.0
2010-11-25,2010,4,11,47,3,25,329,35682.82,1,15515.356263736263,14734.26,5065.914999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,24760.63,15652.960000000001,22431.46,24284.03142857143,4353.808543277263,32165.670000000002,21730.205333333335,5332.620901462546,34311.770000000004,128.0
2010-11-26,2010,4,11,47,4,26,330,15384.050000000001,1,9768.523076923077,8949.55,4758.65,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,26855.91,18301.82,20786.79,25844.344285714287,6142.7069793071105,35682.82,22171.917333333335,5910.245160570551,35682.82,53.0
2010-11-29,2010,4,11,48,0,29,333,24655.510000000002,1,11214.961758241758,11278.44,5378.174999999999,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,22582.18,27444.53,22522.11,24205.507142857143,7257.077870207605,35682.82,21991.826,6034.905697170576,35682.82,77.0
2010-11-30,2010,4,11,48,1,30,334,27970.37,1,13113.015434782608,11743.48,5727.402499999998,23688.83681818182,24231.435,8707.912500000002,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,19534.02,26937.54,18688.7,24501.697142857145,7222.006729798646,35682.82,22062.939333333336,6053.909579153364,35682.82,91.0
2010-12-01,2010,4,12,48,2,1,335,32789.22,1,12825.815108695651,11861.09,5986.35,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,19890.18,31229.47,25965.54,25706.890000000003,6953.784744839775,35682.82,22372.328333333335,6112.410817310367,35682.82,79.0
2010-12-02,2010,4,12,48,3,2,336,41090.72,1,15515.356263736263,14734.26,5065.914999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,32165.670000000002,17157.61,20283.15,27549.610000000004,6863.996621034006,35682.82,22599.784333333333,6372.174935752478,35682.82,87.0
2010-12-03,2010,4,12,48,4,3,337,16538.72,1,9768.523076923077,8949.55,4758.65,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,24199.63,20686.32,16811.8,28824.617142857143,8498.6356286322,41090.72,23293.37,7191.110086065303,41090.72,32.0
2010-12-06,2010,4,12,49,0,6,340,32334.3,1,11214.961758241758,11278.44,5378.174999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,35682.82,24760.63,16387.12,27730.201428571432,9613.613503196766,41090.72,23284.267333333333,7199.765142311289,41090.72,75.0
2010-12-07,2010,4,12,49,1,7,341,20998.68,1,13113.015434782608,11743.48,5727.402499999998,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,15384.050000000001,26855.91,21759.89,27251.84142857143,9227.505721290408,41090.72,23815.840000000004,7261.4173831578755,41090.72,55.0
2010-12-08,2010,4,12,49,2,8,342,34915.38,1,12825.815108695651,11861.09,5986.35,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,24655.510000000002,22582.18,16483.07,28053.93142857143,8212.138240654125,41090.72,23790.466333333337,7270.173918459207,41090.72,81.0
2010-12-09,2010,4,12,49,3,9,343,27604.08,1,15515.356263736263,14734.26,5065.914999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,27970.37,19534.02,12348.81,29519.627142857145,8417.517921035665,41090.72,24404.876666666667,7408.86723279393,41090.72,68.0
2010-12-10,2010,4,12,49,4,10,344,14647.800000000001,1,9768.523076923077,8949.55,4758.65,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,32789.22,19890.18,19976.06,29467.300000000007,8429.883391427555,41090.72,24913.38566666667,7068.572535322449,41090.72,48.0
2010-12-13,2010,4,12,50,0,13,347,17961.32,1,11214.961758241758,11278.44,5378.174999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,41090.72,32165.670000000002,14076.99,26875.66857142857,9899.024846679626,41090.72,24735.777000000002,7261.223256195278,41090.72,56.0
2010-12-14,2010,4,12,50,1,14,348,19343.84,1,13113.015434782608,11743.48,5727.402499999998,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,16538.72,24199.63,24263.24,23571.468571428577,8051.065326475797,34915.38,24865.254666666668,7097.39176342277,41090.72,70.0
2010-12-15,2010,4,12,50,2,15,349,18422.02,1,12825.815108695651,11861.09,5986.35,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,32334.3,35682.82,17411.19,23972.2,7705.053628098023,34915.38,24701.274666666668,7168.256269741449,41090.72,62.0
2010-12-16,2010,4,12,50,3,16,350,23573.04,1,15515.356263736263,14734.26,5065.914999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,20998.68,15384.050000000001,34311.770000000004,21984.731428571427,6945.462197683292,34915.38,24734.969,7135.106712080871,41090.72,90.0
2010-12-17,2010,4,12,50,4,17,351,5861.22,1,9768.523076923077,8949.55,4758.65,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,34915.38,24655.510000000002,15652.960000000001,22352.497142857144,6952.70134780651,34915.38,24377.011333333336,6903.706243161986,41090.72,31.0
2010-12-20,2010,4,12,51,0,20,354,9948.130000000001,1,11214.961758241758,11278.44,5378.174999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,27604.08,27970.37,18301.82,18201.902857142857,6874.887900161777,27604.08,24050.62,7533.152371289773,41090.72,34.0
2010-12-21,2010,4,12,51,1,21,355,3898.98,1,13113.015434782608,11743.48,5727.402499999998,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,14647.800000000001,32789.22,27444.53,15679.624285714288,6038.420169315462,23573.04,23772.163666666667,7898.51260484047,41090.72,16.0
2010-12-22,2010,4,12,51,2,22,356,2500.93,1,12825.815108695651,11861.09,5986.35,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,17961.32,41090.72,26937.54,14144.078571428572,7527.601685270125,23573.04,22987.311999999998,8654.649796892465,41090.72,9.0
2010-12-23,2010,4,12,51,3,23,357,2321.13,1,15515.356263736263,14734.26,5065.914999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,19343.84,16538.72,31229.47,11935.451428571429,8434.394488557855,23573.04,22172.758333333335,9388.857199784128,41090.72,11.0
2010-12-24,2010,4,12,51,4,24,358,0.0,1,9768.523076923077,8949.55,4758.65,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,18472.715436893202,8320.315625515277,18422.02,32334.3,17157.61,9503.635714285714,8396.317883062171,23573.04,21209.147,9897.013243711845,41090.72,0.0
2010-12-27,2010,4,12,52,0,27,361,0.0,0,11214.961758241758,11278.44,5378.174999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,10748.80581920904,4335.855315644717,23573.04,20998.68,20686.32,6871.918571428571,8013.414707462869,23573.04,20637.22666666667,10609.324853579903,41090.72,0.0
2010-12-28,2010,4,12,52,1,28,362,0.0,0,13113.015434782608,11743.48,5727.402499999998,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,10748.80581920904,4335.855315644717,5861.22,34915.38,24760.63,3504.341428571429,3516.643021203957,9948.130000000001,19947.68266666667,11258.41298933254,41090.72,0.0
2010-12-29,2010,4,12,52,2,29,363,0.0,0,12825.815108695651,11861.09,5986.35,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,10748.80581920904,4335.855315644717,9948.130000000001,27604.08,26855.91,2667.024285714286,3559.459254226244,9948.130000000001,19122.328333333335,11788.529370101769,41090.72,0.0
2010-12-30,2010,4,12,52,3,30,364,0.0,0,15515.356263736263,14734.26,5065.914999999999,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,10748.80581920904,4335.855315644717,3898.98,14647.800000000001,22582.18,1245.8628571428574,1631.9273150967447,3898.98,18227.131333333335,12193.733752545904,41090.72,0.0
2010-12-31,2010,4,12,52,4,31,365,0.0,0,9768.523076923077,8949.55,4758.65,13071.652826086956,15740.75,20210.784999999996,17421.48202247191,18716.37,10218.68,10748.80581920904,4335.855315644717,2500.93,17961.32,19534.02,688.8657142857144,1177.6065794357405,2500.93,17474.392000000003,12605.678133075822,41090.72,0.0
2011-01-03,2011,1,1,1,0,3,3,0.0,0,11214.961758241758,11278.44,5378.174999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,2321.13,19343.84,19890.18,331.59000000000003,877.3046772369354,2321.13,16823.258,12994.141330162753,41090.72,0.0
2011-01-04,2011,1,1,1,1,4,4,8497.83,0,13113.015434782608,11743.48,5727.402499999998,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,0.0,18422.02,32165.670000000002,0.0,0.0,0.0,16160.252000000002,13335.216855403474,41090.72,32.0
2011-01-05,2011,1,1,1,2,5,5,12079.74,0,12825.815108695651,11861.09,5986.35,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,0.0,23573.04,24199.63,1213.9757142857143,3211.8778376722707,8497.83,15371.324,13052.783205276251,41090.72,39.0
2011-01-06,2011,1,1,1,3,6,6,15871.45,0,15515.356263736263,14734.26,5065.914999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,0.0,5861.22,35682.82,2939.652857142857,5125.78970717281,12079.74,14967.327666666668,12957.328481561322,41090.72,38.0
2011-01-07,2011,1,1,1,4,7,7,8949.55,0,9768.523076923077,8949.55,4758.65,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,0.0,9948.130000000001,15384.050000000001,5207.0028571428575,6834.300829869763,15871.45,14306.948666666667,12356.041774783056,41090.72,32.0
2011-01-10,2011,1,1,2,0,10,10,7673.49,0,11214.961758241758,11278.44,5378.174999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,0.0,3898.98,24655.510000000002,6485.51,6528.115140947496,15871.45,14092.465333333334,12392.493225598082,41090.72,25.0
2011-01-11,2011,1,1,2,1,11,11,10484.47,0,13113.015434782608,11743.48,5727.402499999998,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,0.0,2500.93,27970.37,7581.722857142857,5868.4950070120185,15871.45,13526.398000000003,12280.704134272046,41090.72,38.0
2011-01-12,2011,1,1,2,2,12,12,9032.5,0,12825.815108695651,11861.09,5986.35,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,0.0,2321.13,32789.22,9079.504285714285,4862.704613045052,15871.45,12943.534666666668,11982.873174304226,41090.72,35.0
2011-01-13,2011,1,1,2,3,13,13,8268.25,0,15515.356263736263,14734.26,5065.914999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,8497.83,0.0,41090.72,10369.861428571428,2822.0866203954897,15871.45,12151.644,11396.793978719461,41090.72,33.0
2011-01-14,2011,1,1,2,4,14,14,7428.11,0,9768.523076923077,8949.55,4758.65,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,12079.74,0.0,16538.72,10337.064285714285,2848.6773748875444,15871.45,11057.561666666666,10014.507789082116,34915.38,28.0
2011-01-17,2011,1,1,3,0,17,17,9408.36,0,11214.961758241758,11278.44,5378.174999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,15871.45,0.0,32334.3,9672.545714285714,2916.155533860104,15871.45,10753.874666666667,9980.642765522867,34915.38,36.0
2011-01-18,2011,1,1,3,1,18,18,4001.03,0,13113.015434782608,11743.48,5727.402499999998,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,8949.55,0.0,20998.68,8749.247142857143,1056.7084563357791,10484.47,9989.676666666668,9111.113647497903,34915.38,22.0
2011-01-19,2011,1,1,3,2,19,19,6918.41,0,12825.815108695651,11861.09,5986.35,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,7673.49,0.0,34915.38,8042.315714285714,2069.902455768474,10484.47,9423.088333333335,8929.59903596828,34915.38,25.0
2011-01-20,2011,1,1,3,3,20,20,6987.99,0,15515.356263736263,14734.26,5065.914999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,10484.47,0.0,27604.08,7934.447142857143,2111.5815283238,10484.47,8489.856000000002,7526.237395908343,27604.08,25.0
2011-01-21,2011,1,1,3,4,21,21,9427.29,0,9768.523076923077,8949.55,4758.65,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9032.5,0.0,14647.800000000001,7434.95,1798.116703934379,9408.36,7802.653,6605.686772385036,23573.04,27.0
2011-01-24,2011,1,1,4,0,24,24,9211.89,0,11214.961758241758,11278.44,5378.174999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,8268.25,8497.83,17961.32,7491.348571428572,1861.6448447046635,9427.29,7628.636,6486.837561030018,23573.04,34.0
2011-01-25,2011,1,1,4,1,25,25,12473.95,0,13113.015434782608,11743.48,5727.402499999998,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,7428.11,12079.74,19343.84,7626.154285714286,1958.9030978406577,9427.29,7336.988333333334,6196.448839770781,23573.04,49.0
2011-01-26,2011,1,1,4,2,26,26,9509.960000000001,0,12825.815108695651,11861.09,5986.35,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9408.36,15871.45,18422.02,8346.988571428572,2672.3427723158416,12473.95,7107.992,5854.95392099441,23573.04,41.0
2011-01-27,2011,1,1,4,3,27,27,13457.89,0,15515.356263736263,14734.26,5065.914999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,4001.03,8949.55,23573.04,8361.502857142857,2679.334928029387,12473.95,6810.923333333333,5474.860426496334,23573.04,43.0
2011-01-28,2011,1,1,4,4,28,28,9732.8,0,9768.523076923077,8949.55,4758.65,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,6918.41,7673.49,5861.22,9712.482857142857,2491.867558965525,13457.89,6473.751666666666,4657.407421241412,15871.45,29.0
2011-01-31,2011,1,1,5,0,31,31,9121.58,0,11214.961758241758,11278.44,5378.174999999999,8522.693571428572,9077.04,3208.3875000000007,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,6987.99,10484.47,9948.130000000001,10114.538571428571,2172.4967074041597,13457.89,6602.8043333333335,4693.349792649474,15871.45,40.0
2011-02-01,2011,1,2,5,1,1,32,14011.41,0,13113.015434782608,11743.48,5727.402499999998,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9427.29,9032.5,3898.98,10419.337142857143,1773.8281217538383,13457.89,6575.252666666667,4675.426184599693,15871.45,46.0
2011-02-02,2011,1,2,5,2,2,33,11923.99,0,12825.815108695651,11861.09,5986.35,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9211.89,8268.25,2500.93,11074.211428571429,2152.3477414167633,14011.41,6912.333666666667,4837.547051199438,15871.45,45.0
2011-02-03,2011,1,2,5,3,3,34,8162.04,0,15515.356263736263,14734.26,5065.914999999999,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,12473.95,7428.11,2321.13,11461.654285714287,1999.9459802778254,14011.41,7226.435666666667,4847.147748598362,15871.45,34.0
2011-02-04,2011,1,2,5,4,4,35,7824.02,0,9768.523076923077,8949.55,4758.65,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9509.960000000001,9408.36,0.0,10845.667142857143,2280.545776941282,14011.41,7421.132666666667,4759.841064198117,15871.45,33.0
2011-02-07,2011,1,2,6,0,7,38,8598.130000000001,0,11214.961758241758,11278.44,5378.174999999999,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,13457.89,4001.03,0.0,10604.81857142857,2521.4253868361593,14011.41,7681.933333333333,4548.872995139805,15871.45,29.0
2011-02-08,2011,1,2,6,1,8,39,7245.2,0,13113.015434782608,11743.48,5727.402499999998,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9732.8,6918.41,0.0,9910.567142857142,2260.472038164769,14011.41,7968.537666666667,4312.9243440565915,15871.45,31.0
2011-02-09,2011,1,2,6,2,9,40,3639.1800000000003,0,12825.815108695651,11861.09,5986.35,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9121.58,6987.99,0.0,9555.195714285714,2478.136460305655,14011.41,8210.044333333333,4045.9176371128474,15871.45,17.0
2011-02-10,2011,1,2,6,3,10,41,9021.12,0,15515.356263736263,14734.26,5065.914999999999,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,14011.41,9427.29,0.0,8771.995714285715,3350.7304069256743,14011.41,8331.350333333334,3840.620256534018,15871.45,34.0
2011-02-11,2011,1,2,6,4,11,42,6078.53,0,9768.523076923077,8949.55,4758.65,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,11923.99,9211.89,0.0,8059.097142857142,2463.6489130200594,11923.99,8632.054333333333,3504.244970770419,15871.45,27.0
2011-02-14,2011,1,2,7,0,14,45,6024.14,0,11214.961758241758,11278.44,5378.174999999999,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,8162.04,12473.95,0.0,7224.0314285714285,1849.38286912566,9021.12,8834.671999999999,3145.268798237732,15871.45,27.0
2011-02-15,2011,1,2,7,1,15,46,9914.58,0,13113.015434782608,11743.48,5727.402499999998,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,7824.02,9509.960000000001,8497.83,6918.617142857142,1845.1845498734458,9021.12,9035.476666666666,2726.1615299414825,15871.45,38.0
2011-02-16,2011,1,2,7,2,16,47,13571.35,0,12825.815108695651,11861.09,5986.35,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,8598.130000000001,13457.89,12079.74,7217.268571428572,2158.700477744761,9914.58,9082.701666666666,2728.796606352607,15871.45,45.0
2011-02-17,2011,1,2,7,3,17,48,11676.27,0,15515.356263736263,14734.26,5065.914999999999,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,7245.2,9732.8,15871.45,7927.728571428571,3237.648970845265,13571.35,9132.421999999999,2797.9990287942105,15871.45,41.0
2011-02-18,2011,1,2,7,4,18,49,7626.13,0,9768.523076923077,8949.55,4758.65,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,3639.1800000000003,9121.58,8949.55,8560.738571428572,3504.1649295443685,13571.35,8992.582666666667,2542.7732042328525,14011.41,27.0
2011-02-21,2011,1,2,8,0,21,52,8528.9,0,11214.961758241758,11278.44,5378.174999999999,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9021.12,14011.41,7673.49,9130.302857142857,2830.0754171796975,13571.35,8948.468666666666,2554.99599302428,14011.41,22.0
2011-02-22,2011,1,2,8,1,22,53,15059.55,0,13113.015434782608,11743.48,5727.402499999998,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,6078.53,11923.99,10484.47,9059.985714285713,2839.3401286736103,13571.35,8976.982333333335,2545.0303676578824,14011.41,42.0
2011-02-23,2011,1,2,8,2,23,54,12178.2,0,12825.815108695651,11861.09,5986.35,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,6024.14,8162.04,9032.5,10342.988571428572,3264.8158018457784,15059.55,9129.484999999999,2765.960617884406,15059.55,41.0
2011-02-24,2011,1,2,8,3,24,55,15711.54,0,15515.356263736263,14734.26,5065.914999999999,9958.66525,9523.59,3998.6175000000003,10074.614140625,9940.83,3699.4249999999993,10748.80581920904,4335.855315644717,9914.58,7824.02,8268.25,11222.14,2685.12354414731,15059.55,9234.341666666667,2821.2311783895643,15059.55,49.0
